AŃO;MES;CATEGORIA_ALOJAMIENTO;CCAA;PROVINCIA;PERIODO_ANTELACION;PRECIO_CHECK-IN_ENTRE_SEMANA;PRECIO_CHECK-IN_FIN_SEMANA
2022;8;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;88,0;101,0
2022;8;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;223,0;242,0
2022;8;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;87,0;98,0
2022;8;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;92,0;107,0
2022;8;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;238,0;253,0
2022;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;113,0;130,0
2022;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;148,0;165,0
2022;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;363,0;379,0
2022;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;117,0;127,0
2022;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;149,0;162,0
2022;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;348,0;368,0
2022;9;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;116,0;128,0
2022;9;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;151,0;165,0
2022;9;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;350,0;384,0
2022;9;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;116,0;129,0
2022;9;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;148,0;164,0
2022;9;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;372,0;365,0
2022;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;116,0;137,0
2022;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;145,0;164,0
2022;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;326,0;377,0
2022;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;121,0;146,0
2022;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;150,0;178,0
2022;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;341,0;366,0
2022;10;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;118,0;140,0
2022;10;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;148,0;172,0
2022;10;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;318,0;348,0
2022;10;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;113,0;129,0
2022;10;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;141,0;157,0
2022;10;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;315,0;363,0
2022;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;94,0;124,0
2022;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;113,0;142,0
2022;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;253,0;296,0
2022;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;95,0;133,0
2022;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;122,0;150,0
2022;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;274,0;281,0
2022;11;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;94,0;130,0
2022;11;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;118,0;147,0
2022;11;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;262,0;302,0
2022;11;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;90,0;109,0
2022;11;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;109,0;128,0
2022;11;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;257,0;269,0
2022;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;101,0;117,0
2022;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;115,0;132,0
2022;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;264,0;323,0
2022;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;98,0;117,0
2022;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;113,0;136,0
2022;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;254,0;301,0
2022;12;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;101,0;122,0
2022;12;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;114,0;139,0
2022;12;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;258,0;301,0
2022;12;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;99,0;113,0
2022;12;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;113,0;133,0
2022;12;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;272,0;292,0
2023;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;85,0;100,0
2023;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;96,0;113,0
2023;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;231,0;244,0
2023;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;85,0;104,0
2023;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;94,0;118,0
2023;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;221,0;244,0
2023;1;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;85,0;102,0
2023;1;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;94,0;116,0
2023;1;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;237,0;247,0
2023;1;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;84,0;97,0
2023;1;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;95,0;108,0
2023;1;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;243,0;240,0
2023;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;91,0;121,0
2023;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;101,0;148,0
2023;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;241,0;319,0
2023;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;93,0;128,0
2023;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;106,0;158,0
2023;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;284,0;333,0
2023;2;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;92,0;124,0
2023;2;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;104,0;154,0
2023;2;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;265,0;348,0
2023;2;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;89,0;113,0
2023;2;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;101,0;140,0
2023;2;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;242,0;278,0
2023;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;107,0;134,0
2023;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;129,0;159,0
2023;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;329,0;342,0
2023;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;109,0;139,0
2023;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;138,0;163,0
2023;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;358,0;370,0
2023;3;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;109,0;140,0
2023;3;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;134,0;159,0
2023;3;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;327,0;345,0
2023;3;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;101,0;124,0
2023;3;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;117,0;144,0
2023;3;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;267,0;289,0
2023;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;130,0;161,0
2023;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;170,0;217,0
2023;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;324,0;399,0
2023;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;136,0;162,0
2023;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;167,0;197,0
2023;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;374,0;345,0
2023;4;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;130,0;182,0
2023;4;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;168,0;194,0
2023;4;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;387,0;400,0
2023;4;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;127,0;147,0
2023;4;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;157,0;193,0
2023;4;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;336,0;370,0
2023;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;135,0;161,0
2023;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;171,0;212,0
2023;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;374,0;361,0
2023;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;135,0;170,0
2023;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;169,0;197,0
2023;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;337,0;334,0
2023;5;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;134,0;165,0
2023;5;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;169,0;195,0
2023;5;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;356,0;351,0
2023;5;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;131,0;159,0
2023;5;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;166,0;183,0
2023;5;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;371,0;401,0
2023;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;114,0;136,0
2023;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;140,0;159,0
2023;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;309,0;332,0
2023;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;111,0;130,0
2023;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;134,0;156,0
2023;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;273,0;354,0
2023;6;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;113,0;134,0
2023;6;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;137,0;158,0
2023;6;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;305,0;333,0
2023;6;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;110,0;130,0
2023;6;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;140,0;155,0
2023;6;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;329,0;367,0
2023;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;93,0;101,0
2023;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;99,0;112,0
2023;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;240,0;252,0
2023;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;89,0;96,0
2023;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;94,0;104,0
2023;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;236,0;248,0
2023;7;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;91,0;98,0
2023;7;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;94,0;107,0
2023;7;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;244,0;243,0
2023;7;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;91,0;99,0
2023;7;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;100,0;110,0
2023;7;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;255,0;262,0
2023;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;91,0;101,0
2023;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;92,0;111,0
2023;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;218,0;258,0
2023;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;89,0;99,0
2023;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;93,0;108,0
2023;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;222,0;256,0
2023;8;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;89,0;100,0
2023;8;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;92,0;109,0
2023;8;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;229,0;232,0
2023;8;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;97,0;107,0
2023;8;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;100,0;119,0
2023;8;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;241,0;276,0
2023;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;122,0;140,0
2023;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;159,0;181,0
2023;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;348,0;391,0
2023;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;127,0;139,0
2023;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;163,0;178,0
2023;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;345,0;397,0
2023;9;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;125,0;133,0
2023;9;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;161,0;174,0
2023;9;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;356,0;387,0
2023;9;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;124,0;141,0
2023;9;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;156,0;177,0
2023;9;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;341,0;376,0
2023;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;125,0;142,0
2023;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;166,0;193,0
2023;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;393,0;403,0
2023;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;131,0;144,0
2023;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;177,0;190,0
2023;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;417,0;428,0
2023;10;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;129,0;139,0
2023;10;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;165,0;194,0
2023;10;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;387,0;414,0
2023;10;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;126,0;141,0
2023;10;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;158,0;181,0
2023;10;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;376,0;377,0
2023;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;109,0;131,0
2023;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;137,0;169,0
2023;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;306,0;374,0
2023;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;110,0;141,0
2023;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;141,0;178,0
2023;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;310,0;373,0
2023;11;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;110,0;135,0
2023;11;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;141,0;176,0
2023;11;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;311,0;368,0
2023;11;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;104,0;122,0
2023;11;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;128,0;155,0
2023;11;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;301,0;342,0
2023;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;103,0;121,0
2023;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;128,0;148,0
2023;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;312,0;328,0
2023;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;99,0;118,0
2023;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;119,0;145,0
2023;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;296,0;314,0
2023;12;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;103,0;120,0
2023;12;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;126,0;149,0
2023;12;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;297,0;318,0
2023;12;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;101,0;122,0
2023;12;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;117,0;139,0
2023;12;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;289,0;308,0
2024;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;90,0;108,0
2024;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;106,0;126,0
2024;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;263,0;257,0
2024;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;89,0;111,0
2024;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;106,0;129,0
2024;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;255,0;261,0
2024;1;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;89,0;109,0
2024;1;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;107,0;127,0
2024;1;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;267,0;255,0
2024;1;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;91,0;105,0
2024;1;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;102,0;120,0
2024;1;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;269,0;269,0
2024;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;97,0;131,0
2024;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;118,0;163,0
2024;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;269,0;298,0
2024;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;102,0;134,0
2024;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;128,0;175,0
2024;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;266,0;325,0
2024;2;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;102,0;134,0
2024;2;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;124,0;168,0
2024;2;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;267,0;300,0
2024;2;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;93,0;121,0
2024;2;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;110,0;145,0
2024;2;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;259,0;303,0
2024;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;122,0;151,0
2024;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;149,0;181,0
2024;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;329,0;351,0
2024;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;126,0;149,0
2024;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;160,0;187,0
2024;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;330,0;367,0
2024;3;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;124,0;153,0
2024;3;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;158,0;178,0
2024;3;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;326,0;372,0
2024;3;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;116,0;141,0
2024;3;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;139,0;167,0
2024;3;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;342,0;373,0
2024;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;145,0;176,0
2024;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;183,0;230,0
2024;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;378,0;520,0
2024;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;144,0;203,0
2024;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;180,0;166,0
2024;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;389,0;507,0
2024;4;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;146,0;181,0
2024;4;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;178,0;197,0
2024;4;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;392,0;545,0
2024;4;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;140,0;170,0
2024;4;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;168,0;203,0
2024;4;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;370,0;465,0
2024;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;151,0;187,0
2024;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;198,0;229,0
2024;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;410,0;443,0
2024;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;153,0;152,0
2024;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;200,0;196,0
2024;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;401,0;434,0
2024;5;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;156,0;167,0
2024;5;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;195,0;218,0
2024;5;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;413,0;459,0
2024;5;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;146,0;164,0
2024;5;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;180,0;193,0
2024;5;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;422,0;482,0
2024;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;125,0;151,0
2024;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;150,0;175,0
2024;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;331,0;354,0
