AŃO;MES;CATEGORIA_ALOJAMIENTO;CCAA;PROVINCIA;PERIODO_ANTELACION;PRECIO_CHECK-IN_ENTRE_SEMANA;PRECIO_CHECK-IN_FIN_SEMANA
2024;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;125,0;148,0
2024;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;153,0;178,0
2024;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;322,0;332,0
2024;6;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;124,0;150,0
2024;6;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;152,0;178,0
2024;6;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;329,0;348,0
2024;6;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;120,0;144,0
2024;6;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;148,0;173,0
2024;6;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;366,0;379,0
2024;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;94,0;104,0
2024;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;102,0;111,0
2024;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;235,0;241,0
2024;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;92,0;103,0
2024;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;101,0;111,0
2024;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;232,0;237,0
2024;7;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;92,0;102,0
2024;7;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;101,0;112,0
2024;7;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;232,0;236,0
2024;7;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;96,0;104,0
2024;7;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;105,0;113,0
2024;7;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;246,0;276,0
2024;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;89,0;100,0
2024;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;100,0;108,0
2024;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;206,0;221,0
2024;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;87,0;99,0
2024;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;99,0;106,0
2024;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;220,0;235,0
2024;8;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;88,0;99,0
2024;8;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;98,0;106,0
2024;8;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;210,0;218,0
2024;8;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;92,0;103,0
2024;8;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;103,0;111,0
2024;8;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;216,0;244,0
2024;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;137,0;158,0
2024;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;166,0;180,0
2024;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;326,0;367,0
2024;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;134,0;160,0
2024;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;168,0;182,0
2024;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;333,0;396,0
2024;9;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;133,0;154,0
2024;9;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;165,0;183,0
2024;9;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;338,0;374,0
2024;9;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;133,0;161,0
2024;9;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;168,0;181,0
2024;9;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;354,0;395,0
2024;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;142,0;172,0
2024;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;182,0;202,0
2024;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;365,0;397,0
2024;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;146,0;176,0
2024;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;181,0;212,0
2024;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;341,0;413,0
2024;10;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;143,0;179,0
2024;10;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;181,0;207,0
2024;10;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;363,0;420,0
2024;10;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;140,0;166,0
2024;10;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;173,0;194,0
2024;10;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;377,0;389,0
2024;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;112,0;151,0
2024;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;143,0;180,0
2024;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;300,0;330,0
2024;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;114,0;158,0
2024;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;148,0;195,0
2024;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;289,0;335,0
2024;11;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;114,0;152,0
2024;11;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;145,0;190,0
2024;11;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;320,0;346,0
2024;11;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;108,0;136,0
2024;11;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;130,0;156,0
2024;11;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;286,0;318,0
2024;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;98,0;126,0
2024;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;115,0;143,0
2024;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;245,0;296,0
2024;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;99,0;131,0
2024;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;124,0;153,0
2024;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;271,0;305,0
2024;12;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;100,0;128,0
2024;12;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;120,0;166,0
2024;12;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;272,0;353,0
2024;12;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;106,0;128,0
2024;12;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;128,0;142,0
2024;12;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;280,0;343,0
2025;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;90,0;116,0
2025;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;101,0;132,0
2025;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;234,0;246,0
2025;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;87,0;117,0
2025;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;100,0;137,0
2025;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;229,0;251,0
2025;1;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;88,0;116,0
2025;1;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;98,0;132,0
2025;1;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;228,0;237,0
2025;1;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;94,0;117,0
2025;1;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;106,0;130,0
2025;1;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;248,0;256,0
2025;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;97,0;137,0
2025;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;116,0;169,0
2025;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;243,0;309,0
2025;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;97,0;131,0
2025;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;118,0;180,0
2025;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;260,0;324,0
2025;2;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;94,0;135,0
2025;2;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;115,0;169,0
2025;2;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;227,0;291,0
2025;2;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;97,0;132,0
2025;2;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;113,0;151,0
2025;2;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;250,0;295,0
2025;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;129,0;151,0
2025;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;156,0;181,0
2025;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;310,0;367,0
2025;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;132,0;140,0
2025;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;160,0;182,0
2025;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;349,0;404,0
2025;3;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;129,0;143,0
2025;3;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;159,0;183,0
2025;3;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;323,0;384,0
2025;3;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;124,0;148,0
2025;3;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;150,0;176,0
2025;3;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;305,0;343,0
2025;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;148,0;169,0
2025;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;189,0;197,0
2025;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;387,0;549,0
2025;4;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;154,0;158,0
2025;4;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;190,0;192,0
2025;4;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;416,0;458,0
2025;4;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;149,0;159,0
2025;4;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;189,0;204,0
2025;4;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;392,0;494,0
2025;4;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;146,0;168,0
2025;4;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;187,0;205,0
2025;4;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;416,0;538,0
2025;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;149,0;191,0
2025;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;190,0;244,0
2025;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;390,0;482,0
2025;5;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;150,0;194,0
2025;5;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;205,0;222,0
2025;5;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;386,0;458,0
2025;5;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;151,0;189,0
2025;5;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;194,0;214,0
2025;5;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;398,0;486,0
2025;5;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;144,0;195,0
2025;5;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;186,0;222,0
2025;5;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;394,0;483,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;127,0;148,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;159,0;176,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;349,0;336,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;123,0;145,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;155,0;172,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;344,0;339,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;126,0;148,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;157,0;179,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;327,0;350,0
2025;6;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;122,0;144,0
2025;6;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;161,0;178,0
2025;6;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;356,0;362,0
2025;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;90,0;107,0
2025;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;104,0;127,0
2025;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;233,0;250,0
2025;7;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;82,0;103,0
2025;7;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;97,0;113,0
2025;7;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;238,0;237,0
2025;7;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;83,0;103,0
2025;7;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;100,0;121,0
2025;7;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;235,0;241,0
2025;7;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;93,0;110,0
2025;7;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;104,0;126,0
2025;7;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;241,0;277,0
2025;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;84,0;96,0
2025;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;97,0;107,0
2025;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;208,0;220,0
2025;8;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;84,0;97,0
2025;8;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;96,0;104,0
2025;8;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;236,0;247,0
2025;8;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;85,0;98,0
2025;8;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;95,0;104,0
2025;8;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;232,0;244,0
2025;8;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;92,0;106,0
2025;8;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;102,0;115,0
2025;8;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;226,0;244,0
2025;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;136,0;163,0
2025;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;175,0;199,0
2025;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;368,0;441,0
2025;9;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;102,0;120,0
2025;9;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;129,0;147,0
2025;9;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;269,0;296,0
2025;9;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;128,0;168,0
2025;9;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;164,0;200,0
2025;9;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;319,0;379,0
2025;9;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;137,0;165,0
2025;9;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;180,0;198,0
2025;9;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;359,0;400,0
2025;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;137,0;168,0
2025;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;179,0;205,0
2025;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;437,0;436,0
2025;10;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;138,0;149,0
2025;10;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;185,0;211,0
2025;10;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;359,0;395,0
2025;10;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;126,0;155,0
2025;10;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;169,0;207,0
2025;10;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;340,0;389,0
2025;10;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;140,0;179,0
2025;10;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;186,0;205,0
2025;10;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;377,0;433,0
2025;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;105,0;145,0
2025;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;136,0;171,0
2025;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;310,0;303,0
2025;11;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;108,0;142,0
2025;11;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;146,0;180,0
2025;11;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;320,0;340,0
2025;11;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;108,0;144,0
2025;11;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;142,0;178,0
2025;11;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;327,0;332,0
2025;11;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;110,0;142,0
2025;11;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;142,0;168,0
2025;11;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;314,0;310,0
2025;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;95,0;132,0
2025;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;110,0;156,0
2025;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;262,0;332,0
2025;12;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;89,0;129,0
2025;12;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;103,0;157,0
2025;12;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;249,0;312,0
2025;12;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;92,0;130,0
2025;12;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;113,0;157,0
2025;12;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;278,0;310,0
2025;12;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;115,0;142,0
2025;12;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;141,0;169,0
2025;12;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;336,0;346,0
2026;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;84,0;109,0
2026;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;99,0;122,0
2026;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;234,0;268,0
2026;1;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;102,0;130,0
2026;1;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;116,0;170,0
2026;1;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;288,0;363,0
2026;1;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;137,0;136,0
2026;1;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;202,0;171,0
2026;1;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;579,0;313,0
2026;1;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;86,0;108,0
2026;1;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;95,0;118,0
2026;1;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;234,0;265,0
2026;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;92,0;125,0
2026;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;115,0;144,0
2026;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;258,0;294,0
2026;2;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;94,0;134,0
2026;2;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;118,0;164,0
2026;2;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;274,0;344,0
2026;2;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;95,0;135,0
2026;2;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;119,0;162,0
2026;2;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;272,0;333,0
2026;2;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;94,0;129,0
2026;2;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;109,0;153,0
2026;2;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;244,0;303,0
2026;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Mes;122,0;159,0
2026;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Mes;162,0;201,0
2026;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Mes;349,0;382,0
2026;3;Hotel 3 Estrellas;Andalucía;Sevilla;1 Semana;126,0;161,0
2026;3;Hotel 4 Estrellas;Andalucía;Sevilla;1 Semana;161,0;201,0
2026;3;Hotel 5 Estrellas;Andalucía;Sevilla;1 Semana;341,0;412,0
2026;3;Hotel 3 Estrellas;Andalucía;Sevilla;2 Semanas;125,0;158,0
2026;3;Hotel 4 Estrellas;Andalucía;Sevilla;2 Semanas;165,0;214,0
2026;3;Hotel 5 Estrellas;Andalucía;Sevilla;2 Semanas;348,0;384,0
2026;3;Hotel 3 Estrellas;Andalucía;Sevilla;3 Meses;110,0;138,0
2026;3;Hotel 4 Estrellas;Andalucía;Sevilla;3 Meses;140,0;166,0
2026;3;Hotel 5 Estrellas;Andalucía;Sevilla;3 Meses;309,0;362,0
