fecha,total_pernoctaciones,hotel_3_estrellas,hotel_4_estrellas,hotel_5_estrellas,tm_max,tm_min,inso,dias_lluvia,holiday_count,holy_week,feria,gdp_Alemania,gdp_Francia,gdp_Reino Unido,paro_Alemania,paro_Francia,paro_Reino Unido,indice_percepcion_turistica_global_Alemania,indice_percepcion_turistica_global_Francia,indice_percepcion_turistica_global_Reino_Unido,viajeros_totales,grado_ocupacion,viajeros_nacionales,viajeros_internacionales,pernoctaciones_nacionales,pernoctaciones_internacionales,llegadas_aeropuerto_total,llegadas_aeropuerto_nacionales,llegadas_aeropuerto_internacionales,llegadas_aeropuerto_Francia,llegadas_aeropuerto_Reino_Unido,llegadas_aeropuerto_Alemania
2019-01,394088,57.666666666666664,82,205,17,4.2,7.6,4,2,0,0,275801.7109149934,195064.5914596588,233121.9643529828,3,8.8,3.8,86.94,63.37,87.37,184854,56.29,89098,95756,159133,234955,251173,121079,130094,23880,23495,11878
2019-02,411930,63.333333333333336,87,204.33333333333337,20.4,6,9.2,0,1,0,0,276227.6278625982,195645.1726316489,233513.30908544356,3,8.7,3.7,76.49,78.53,93.99,203132,63.6,104170,98962,179062,232868,262998,123341,139657,29131,25815,13955
2019-03,521852,82.66666666666667,109,222,23,8.8,9.9,1,2,0,0,276325.6612224081,196117.73590869212,233644.12656157365,3,8.7,3.7,81.77,69.82,92.77,243117,72.88,114964,128153,209980,311872,323098,159260,163838,33660,30369,16106
2019-04,550389,125,155.5,306.25,22.5,9.8,9,12,2,1,0,276095.81099442305,196482.28129078844,233514.4167813731,2.9,8.5,3.7,74.51,62.51,84.27,249896,78.27,96640,153256,185657,364732,350856,164372,186484,42284,29761,19249
2019-05,559710,121.75,165,302.75,30.9,14.9,12.3,0,2,0,1,276174.34019160934,196703.63166822115,233658.3017502931,2.9,8.5,3.8,76.74,57.13,85.51,266897,77.47,106410,160487,198503,361207,339706,162790,176916,41342,29803,18945
2019-06,496857,89,124.25,255,31.5,16.4,13.3,0,0,0,0,276561.2488139674,196781.78704099025,234075.78146833376,2.9,8.5,3.8,79.05,72.8,90.54,240065,71.25,95766,144299,167272,329585,327641,158411,169230,39961,29156,18212
2019-07,449957,58.75,81.25,205,33.8,19.8,11.8,0,0,0,0,277256.53686149686,196716.74740909573,234766.85593549497,2.9,8.4,3.8,92.83,86.66,95.15,212218,63.57,80486,131732,140011,309946,323976,162938,161038,34512,31265,17672
2019-08,516112,59,80.25,197.75,36.3,20.4,12.4,0,1,0,0,277489.7812272564,196648.8519443003,235048.40760066395,2.9,8.3,3.8,89.54,84.62,97.59,249797,72.66,88619,161178,156570,359542,314127,157009,157118,33035,30573,18237
2019-09,530014,106,143.25,292.75,32.3,18.9,9.6,1,0,0,0,277260.98191124643,196578.10064660385,234920.43646384092,2.9,8.2,3.7,80.75,75.34,92.19,258415,74.53,93982,164433,163573,366441,341079,166340,174739,39263,29368,19906
2019-10,559653,106.25,145,305.5,27.6,14,9.1,2,1,0,0,276570.1389134663,196504.49351600633,234382.9425250256,2.9,8.2,3.7,68.84,63.6,92.54,270069,75.83,96708,173361,175229,384424,344819,165272,179547,41304,30011,20348
2019-11,467038,74.25,102,234.25,19.2,10.3,5.3,7,1,0,0,276276.9239789215,195849.47159635217,234675.7121465527,3,8.2,3.7,71.07,69.93,85.6,222390,65.46,107357,115033,194540,272498,291543,146769,144774,30189,26792,12057
2019-12,429262,61.75,82,196.25,18.4,9.7,6.1,6,3,0,0,276381.33710761194,194613.0348876413,235798.74532842188,3.1,8.2,3.7,58.41,72.48,84.97,210502,58.15,106706,103796,197071,232191,304120,150152,153968,32200,31576,12551
2022-01,272681,78.5,89,239,17.2,5.8,7.9,0,2,0,0,278637.9054694732,197557.74527938597,251932.7458330487,3.3,7.3,3.72,89.48,74.42,86.79,143851,38.19,90235,53616,150199,122482,5049920,2071925,2977995,256898,426544,383160
2022-02,357150,79.75,88,249.5,20.4,7.2,7.9,1,1,0,0,279120.5881689482,197568.65177984603,252145.8054484453,3.2,7.4,3.72,80.56,81.31,85.77,178456,54.69,109681,68775,191165,165985,6112444,2281382,3831062,342496,771780,513491
2022-03,444249,90,109.5,246.25,18.6,9.6,4.9,13,2,0,0,279330.20636157814,197738.40294076788,252571.92467923835,3.2,7.4,3.72,73.56,70.08,81.67,211782,60.01,115556,96226,208503,235746,7893086,2854079,5039007,403646,1070650,741636
2022-04,508478,117.75,146.5,332.25,22,9.7,8.7,8,2,1,0,279266.7600473629,198066.99876215143,253211.10352542807,3.1,7.5,3.72,67.25,66.94,87.38,236439,69.9,121027,115412,230763,277715,10354994,3368893,6986101,598636,1601828,1123338
2022-05,528744,124.5,180,392,31.2,15,11.1,3,2,0,1,279390.6034332868,198420.52364588375,254063.3419870143,3.1,7.5,3.72,75.92,70.24,82.21,250253,69.16,114086,136167,212521,316223,11327019,3569286,7757733,638886,1980236,1217537
2022-06,488732,107,133.75,294.25,34.2,17.9,12.2,0,0,0,0,279701.73651935,198798.97759196468,255128.64006399713,3.1,7.5,3.72,85.87,79.9,84.78,242468,66.64,125682,116786,216987,271745,12177179,3894518,8282661,648866,2080070,1323147
2022-07,403393,86.5,91,221.75,39.4,21.8,12.5,0,0,0,0,280200.15930555225,199202.36060039423,256406.99775637648,3.1,7.3,3.72,76.83,85.59,90.56,207854,56.5,99169,108685,158113,245280,13671949,4389171,9282778,763450,2300487,1374565
2022-08,494167,85,89.25,227,35.5,20.7,11.4,1,1,0,0,280379.7455229386,199560.61090220592,257898.41506415236,3.1,7.2,3.72,91.71,86.77,85.81,244813,66.75,105733,139080,177494,316673,13432976,4416528,9016448,712275,2240484,1340428
2022-09,514112,115.5,149,358.25,31.6,18,10.2,3,0,0,0,280240.495171509,199873.7284973997,259602.89198732484,3.2,7.1,3.72,95.2,66.91,83.69,255718,69.86,121291,134427,206967,307145,12491646,3997026,8494620,638293,2048072,1309077
2022-10,542213,117,146,325,29.1,16.5,7,1,1,0,0,279782.4082512633,200141.71338597537,261520.42852589377,3.1,7.2,3.72,65.75,70.77,82.96,260918,70.58,119135,141783,220645,321568,11818547,3855030,7963517,678933,1824985,1214660
2022-11,456113,93.25,115.5,261.5,21.7,11.3,5.8,4,1,0,0,279301.75533275434,200269.5245686377,263651.0246798593,3.1,7.1,3.72,71.4,71.75,90.96,214615,61.47,116422,98193,218307,237806,8605931,3244206,5361725,416073,1055386,695338
2022-12,396756,99.75,113.75,262,18.2,9.9,4.5,13,3,0,0,278798.5364159819,200257.1620453867,265994.6804492213,3.1,7.2,3.72,84.57,65.34,84.79,193561,51.77,107132,86429,199632,197124,9157570,3366680,5790890,492199,1158835,734646
2023-01,408994,84.75,94.75,233,15.6,5.2,6.9,5,2,0,0,278272.75150094583,200104.62581622216,268551.3958339799,3,7.1,4,83.05,84.21,91.77,202074,51.81,105237,96837,183819,225175,8367665,3085683,5281982,426376,955448,627215
2023-02,440838,91.25,103,258,18.3,6,7.7,1,1,0,0,277919.9166464774,200294.24739676435,270928.64280824264,3,7.1,4,78.7,82.55,99.46,218294,61.57,119521,98773,204215,236623,8422726,3023210,5399516,452152,1095770,688703
2023-03,537924,106.5,129.5,320.25,23.5,8.6,9,3,2,0,0,277740.0318525764,200826.02678701328,273126.4213720097,3,7.1,4,66.82,70.97,92.47,255856,67.9,127950,127906,236282,301642,10143569,3596326,6547243,479903,1426021,885151
2023-04,595597,130.75,165.5,355.25,29.5,12.4,10.9,1,2,1,1,277733.09711924294,201699.96398696885,275144.7315252804,3,7.3,4,74.55,65.51,79.5,278131,76.6,124783,153348,233050,362547,12059587,3897686,8161901,697744,1795027,1181473
2023-05,562068,133.75,168.75,359.5,28.9,15.1,9.6,5,2,0,0,277755.91559647734,202272.65029673104,276983.5732680554,3,7.3,4,78.86,50.87,84.94,274859,70.63,120991,153868,203459,358609,12883804,4053527,8830277,700496,2168020,1308178
2023-06,512525,112,137.75,304,33.2,19.4,10.8,3,0,0,0,277808.4872842794,202544.0857162999,278642.94660033454,3,7.3,4,90.49,75.73,79.98,261317,66.18,123791,137526,201437,311088,13267666,4160042,9107624,686439,2283381,1320243
2023-07,459618,91,96.75,243.75,37.6,21.2,13,0,0,0,0,277890.8121826494,202514.27024567535,280122.85152211774,3.1,7.4,4,69.18,90.75,94.99,238830,57.79,106777,132053,163793,295825,15000543,4648897,10351646,807368,2489070,1466974
2023-08,522750,91.5,94.25,227.5,38.8,21,12.1,0,1,0,0,277817.65927025495,202619.9886937627,281423.288033405,3.1,7.4,4,89.67,81.7,94.15,258531,65.6,98990,159541,162774,359976,14749309,4629576,10119733,772288,2413058,1429860
2023-09,554960,124.5,159.75,347.5,30.1,17.9,9.4,5,0,0,0,277589.0285470956,202861.24106056185,282544.25613419636,3.1,7.4,4,86.87,81.19,89.03,270365,71.48,114145,156220,192423,362537,13877975,4269568,9608407,706481,2245532,1438069
2023-10,599211,127.75,166.5,393.25,28,16,6.9,9,1,0,0,277204.92001317185,203238.0273460729,283485.7558244918,3.1,7.5,4,85.8,71.67,84.73,291461,74.28,120802,170659,208429,390782,13130659,4103068,9027591,720871,2014969,1351485
2023-11,488858,108.25,136.75,307,21.1,10.2,7.1,4,1,0,0,276953.92786981206,203507.85340789595,284247.78710429126,3.2,7.5,4,64.05,61.37,84.16,231862,63.24,109541,122321,198200,290658,9598652,3412004,6186648,455130,1204929,794779
2023-12,500066,101.5,122.5,298.5,18.35,7.699999999999999,6.5,3,3,0,0,276836.05211701605,203670.71924603108,284830.3499735949,3.2,7.6,4,74.01,73.75,80.97,241536,63.22,125314,116222,234496,265570,10308277,3609975,6698302,530858,1318485,849764
2024-01,446202,89.75,105.25,263.5,17.5,7.1,6.1,7,2,0,0,276851.2927547838,203726.62486047816,285233.44443240267,3.2,7.5,4.27,58.67,73.93,71.86,217522,56.9,101456,116066,176113,270089,296080,142914,153166,28030,23106,10034
2024-02,499202,98.5,120,265.25,18.9,8.2,6.9,6,1,0,0,276742.08334813785,203801.8826187313,285639.35159236373,3.2,7.5,4.27,77.78,73.89,91.23,239498,66.09,108961,130537,188159,311043,331509,153474,178035,35136,34119,11557
2024-03,589765,122,151.5,331.75,20,9.4,4.9,12,2,1,0,276508.42389707814,203896.49252079037,286048.07145347807,3.3,7.4,4.27,80.81,58.86,87.29,270832,72.17,114224,156608,209359,380406,393499,184636,208863,42526,38083,14850
2024-04,624582,143.75,177.25,382.25,24.9,10.8,9.7,3,2,0,1,276150.31440160464,204010.4545666555,286459.60401574604,3.3,7.3,4.27,70.4,62.3,80.44,297895,77.82,112381,185514,199607,424975,426954,212514,214440,51364,34862,15344
2024-05,625837,151.5,193.25,411.5,29.6,12.6,12,0,2,0,0,275937.5512265328,204195.22915313017,286873.94927916717,3.4,7.4,4.27,66.2,55.25,88.06,291690,75.92,99237,192453,175068,450769,422435,212716,209719,47699,35307,15482
2024-06,538175,123.5,150.75,337,31.4,17.4,10.2,2,0,0,0,275870.1343718625,204450.81628021423,287291.10724374163,3.4,7.5,4.27,83.43,71.11,87.13,266398,67.79,114180,152218,190636,347539,382507,193805,188702,41673,29893,13585
2024-07,485184,93.5,102.25,236.25,36.7,19.9,12.5,2,0,0,0,275948.0638375937,204777.2159479078,287711.0779094693,3.4,7.5,4.27,79.82,87.75,91.43,240878,59.58,90999,149879,149665,335519,382492,199606,182886,38748,27472,14396
2024-08,535444,89,100,213,37,21.6,11.9,0,1,0,0,276035.69832583127,204937.77890390035,288133.8612763505,3.4,7.4,4.27,90.66,69.54,100,258415,65.44,82343,176072,135491,399953,379221,198769,180452,33094,25460,14918
2024-09,564404,134.25,166.75,337.75,30.7,17.4,9.3,1,0,0,0,276133.03783657507,204932.50514819176,288559.45734438504,3.4,7.4,4.27,95.2,69.4,100,269985,70.94,96319,173666,161070,403334,404137,200649,203488,39318,31904,16551
2024-10,626361,142.75,179.25,361.5,24.4,15.2,5.6,13,1,0,0,276240.08236982505,204761.39468078208,288987.8661135729,3.4,7.3,4.27,72.24,55.27,90.39,291620,75.95,94029,197591,164533,461828,422638,199004,223634,45557,34308,17021
2024-11,522971,112,141.5,298.75,21.1,10.75,6,2,1,0,0,276493.1317257688,204703.6960533431,289419.08758391405,3.4,7.3,4.27,69.05,80.57,83.51,247042,65.27,109805,137237,191909,331062,359469,167936,191533,29849,30854,13447
2024-12,478434,100.75,121.75,267,17.8,6.3,7.3,1,3,0,0,276892.1859044061,204759.40926587477,289853.12175540865,3.5,7.2,4.27,59.97,62.44,86.98,235744,57.74,113965,121779,200723,277711,387523,177721,209802,36450,35427,15635
2025-01,454623,89.75,101.25,234.75,17.2,7,6.644444444444445,11,2,0,0,277437.24490573705,204928.53431837697,290289.9686280566,3.5,7.3,4.3,76,65.68,75.85,229727,55.07,105694,124033,178906,275717,313563,145089,168474,28621,24943,10620
2025-02,492180,96.25,115.5,245,18.7,6.9,7.2444444444444445,3,1,0,0,277676.05097676686,205109.8898427197,290690.4115946504,3.6,7.5,4.3,75.76,80.84,88.26,236984,65.72,103319,133665,172602,319578,366107,157532,208575,38533,34755,14689
2025-03,587974,128.5,156.25,321.75,19,9.6,7.688888888888889,18,2,0,0,277608.6041174958,205303.47583890316,291054.45065519057,3.6,7.6,4.3,79.04333333333334,63.22,86.64,268512,70.65,101161,167351,171809,415018,440047,189401,250646,45259,41276,19429
2025-04,612328,149.25,188.75,402.75,24.1,12.1,8.988888888888889,7,2,1,0,277234.9043279235,205509.29230692703,291382.08580967644,3.7,7.5,4.3,74.83,56.68,88.32,275259,75.22,85640,189619,159089,453239,436517,202441,234076,45161,38634,20192
2025-05,631726,148.5,193.75,392,29.9,14.4,10.77777777777778,3,2,0,1,276978.92613458796,205804.25219373783,291673.31705810846,3.7,7.6,4.3,68.92,52.31,84.43,290245,74.27,94833,195412,165951,465775,443781,208528,235253,44935,39644,21010
2025-06,544084,124.5,158,344,36.7,20.7,11.874074074074072,0,0,0,0,276840.6695374888,206188.35549933533,291928.1444004864,3.7,7.6,4.3,84.43,55.4,92.61,259635,66.16,95906,163729,162264,381820,388469,188973,199496,38917,34335,18749
2025-07,487984,87,101.25,236.75,37.4,21.7,12.54814814814815,0,0,0,0,276820.1345366265,206661.6022237197,292146.5678368103,3.8,7.7,4.3,86.86,61.5,80.94,239071,57.93,94247,144824,156443,331541,380286,197072,183214,28325,34283,18308
2025-08,523211,86.25,97.5,225.5,37.9,21.9,12.011111111111113,0,1,0,0,276884.12488394097,207014.587237026,292328.5873670802,3.8,7.7,4.3,100,66.12,78.31,250889,62.09,84305,166584,143076,380135,384798,198585,186213,26103,35693,17243
2025-09,571732,125.75,162,328.75,34.1,18.3,10.083333333333334,1,0,0,0,277032.6405794324,207247.31053925425,292474.2029912962,3.9,7.8,4.3,95.56,88.65,100,280438,70.57,96557,183881,158434,413298,418912,204594,214318,37335,35991,20082
2025-10,628123,135.25,179.75,378.25,29.9,16.9,8.3,4,1,0,0,277265.68162310065,207359.7721304043,292583.4147094582,3.9,7.9,4.3,81.65,74.71,87.64,288525,75.44,87542,200983,148530,479593,452701,203817,248884,46467,40176,20826
2025-11,560063,107.75,141.5,317.75,20.9,10.1,6.644444444444444,7,1,0,0,277555.1306666922,207425.2334303886,292656.2225215661,3.9,7.9,4.3,87.66,81.58,76.67,259890,68.03,107220,152670,190555,369508,395557,164738,230819,36917,33267,15582
2025-12,522493,97.75,116.75,281.25,16.6,7.3,6.622222222222222,11,3,0,0,277900.9877102072,207443.69443920703,292692.6264276202,4,7.8,4.3,72.88,65.62,89.11,247182,61.77,111847,135335,199937,322556,419160,171841,247319,41585,39521,17380
