ano,mes,inidice_percepcion_turistica_global,pais_origen,paro,gdp,total_pernoctaciones,hotel_3_estrellas,hotel_4_estrellas,hotel_5_estrellas
2019,1,86.94,Alemania,3,275801.7109149935,394088,57.666666666666664,82,205
2019,1,63.37,Francia,8.8,195064.59145965893,394088,57.666666666666664,82,205
2019,1,87.37,Reino Unido,3.8,233121.9643529828,394088,57.666666666666664,82,205
2019,1,79.99,Suecia,6.3,40372.062420808266,394088,57.666666666666664,82,205
2019,2,76.49,Alemania,3,276227.6278625983,411930,63.333333333333336,87,204.33333333333337
2019,2,78.53,Francia,8.7,195645.17263164895,411930,63.333333333333336,87,204.33333333333337
2019,2,93.99,Reino Unido,3.7,233513.30908544356,411930,63.333333333333336,87,204.33333333333337
2019,2,88.76,Suecia,6.9,40435.51359264947,411930,63.333333333333336,87,204.33333333333337
2019,3,81.77,Alemania,3,276325.6612224081,521852,82.66666666666667,109,222
2019,3,69.82,Francia,8.7,196117.73590869212,521852,82.66666666666667,109,222
2019,3,92.77,Reino Unido,3.7,233644.12656157356,521852,82.66666666666667,109,222
2019,3,76.23,Suecia,7.4,40625.52398654226,521852,82.66666666666667,109,222
2019,4,74.51,Alemania,2.9,276095.8109944231,550389,125,155.5,306.25
2019,4,62.51,Francia,8.5,196482.28129078852,550389,125,155.5,306.25
2019,4,84.27,Reino Unido,3.7,233514.4167813731,550389,125,155.5,306.25
2019,4,72.22,Suecia,6.6,40942.09360248672,550389,125,155.5,306.25
2019,5,76.74,Alemania,2.9,276174.34019160946,559710,121.75,165,302.75
2019,5,57.13,Francia,8.5,196703.6316682213,559710,121.75,165,302.75
2019,5,85.51,Reino Unido,3.8,233658.3017502931,559710,121.75,165,302.75
2019,5,74.09,Suecia,6.6,41091.91580460779,559710,121.75,165,302.75
2019,6,79.05,Alemania,2.9,276561.24881396734,496857,89,124.25,255
2019,6,72.8,Francia,8.5,196781.78704099028,496857,89,124.25,255
2019,6,90.54,Reino Unido,3.8,234075.7814683338,496857,89,124.25,255
2019,6,75.25,Suecia,6.4,41074.99059290549,496857,89,124.25,255
2019,7,92.83,Alemania,2.9,277256.536861497,449957,58.75,81.25,205
2019,7,86.66,Francia,8.4,196716.7474090958,449957,58.75,81.25,205
2019,7,95.15,Reino Unido,3.8,234766.85593549503,449957,58.75,81.25,205
2019,7,94.33,Suecia,7.3,40891.3179673798,449957,58.75,81.25,205
2019,8,89.54,Alemania,2.9,277489.7812272566,516112,59,80.25,197.75
2019,8,84.62,Francia,8.3,196648.85194430043,516112,59,80.25,197.75
2019,8,97.59,Reino Unido,3.8,235048.40760066416,516112,59,80.25,197.75
2019,8,99.59,Suecia,7.3,40859.311335463535,516112,59,80.25,197.75
2019,9,80.75,Alemania,2.9,277260.98191124626,530014,106,143.25,292.75
2019,9,75.34,Francia,8.2,196578.10064660385,530014,106,143.25,292.75
2019,9,92.19,Reino Unido,3.7,234920.4364638409,530014,106,143.25,292.75
2019,9,87.41,Suecia,6.8,40978.97069715664,530014,106,143.25,292.75
2019,10,68.84,Alemania,2.9,276570.1389134664,559653,106.25,145,305.5
2019,10,63.6,Francia,8.2,196504.49351600636,559653,106.25,145,305.5
2019,10,92.54,Reino Unido,3.7,234382.94252502552,559653,106.25,145,305.5
2019,10,97.15,Suecia,6.9,41250.296052459154,559653,106.25,145,305.5
2019,11,71.07,Alemania,3,276276.9239789216,467038,74.25,102,234.25
2019,11,69.93,Francia,8.2,195849.47159635223,467038,74.25,102,234.25
2019,11,85.6,Reino Unido,3.7,234675.7121465525,467038,74.25,102,234.25
2019,11,69.61,Suecia,7.7,41560.705351940414,467038,74.25,102,234.25
2019,12,58.41,Alemania,3.1,276381.33710761194,429262,61.75,82,196.25
2019,12,72.48,Francia,8.2,194613.0348876413,429262,61.75,82,196.25
2019,12,84.97,Reino Unido,3.7,235798.74532842188,429262,61.75,82,196.25
2019,12,69.53333333333333,Suecia,6.8,41910.19859560048,429262,61.75,82,196.25
2022,1,89.48,Alemania,3.3,278637.90546947333,272681,78.5,89,239
2022,1,74.42,Francia,7.3,197557.74527938597,272681,78.5,89,239
2022,1,86.79,Reino Unido,3.72,251932.7458330492,NA,78.5,89,239
2022,1,80.09,Suecia,8,42710.72472365859,272681,78.5,89,239
2022,2,80.56,Alemania,3.2,279120.58816894836,357150,79.75,88,249.5
2022,2,81.31,Francia,7.4,197568.6517798461,357150,79.75,88,249.5
2022,2,85.77,Reino Unido,3.72,252145.80544844578,NA,79.75,88,249.5
2022,2,84.9,Suecia,7.3,42649.03666716319,357150,79.75,88,249.5
2022,3,73.56,Alemania,3.2,279330.20636157814,444249,90,109.5,246.25
2022,3,70.08,Francia,7.4,197738.40294076788,444249,90,109.5,246.25
2022,3,81.67,Reino Unido,3.72,252571.92467923858,NA,90,109.5,246.25
2022,3,81.65,Suecia,7.7,42707.83860917822,444249,90,109.5,246.25
2022,4,67.25,Alemania,3.1,279266.7600473629,508478,117.75,146.5,332.25
2022,4,66.94,Francia,7.5,198066.9987621515,508478,117.75,146.5,332.25
2022,4,87.38,Reino Unido,3.72,253211.1035254282,NA,117.75,146.5,332.25
2022,4,69.78,Suecia,7.8,42887.13054970374,508478,117.75,146.5,332.25
2022,5,75.92,Alemania,3.1,279390.6034332869,528744,124.5,180,392
2022,5,70.24,Francia,7.5,198420.52364588383,528744,124.5,180,392
2022,5,82.21,Reino Unido,3.72,254063.34198701434,NA,124.5,180,392
2022,5,59.14,Suecia,7.8,42979.18062255732,528744,124.5,180,392
2022,6,85.87,Alemania,3.1,279701.73651934986,488732,107,133.75,294.25
2022,6,79.9,Francia,7.5,198798.97759196465,488732,107,133.75,294.25
2022,6,84.78,Reino Unido,3.72,255128.64006399704,NA,107,133.75,294.25
2022,6,69.89,Suecia,7.5,42983.988827738955,488732,107,133.75,294.25
2022,7,76.83,Alemania,3.1,280200.1593055523,403393,86.5,91,221.75
2022,7,85.59,Francia,7.3,199202.3606003943,403393,86.5,91,221.75
2022,7,90.56,Reino Unido,3.72,256406.99775637634,NA,86.5,91,221.75
2022,7,88.41,Suecia,7.3,42901.555165248734,403393,86.5,91,221.75
2022,8,91.71,Alemania,3.1,280379.7455229387,494167,85,89.25,227
2022,8,86.77,Francia,7.2,199560.610902206,494167,85,89.25,227
2022,8,85.81,Reino Unido,3.72,257898.41506415224,NA,85,89.25,227
2022,8,80.17333333333333,Suecia,6.9,42766.155375689625,494167,85,89.25,227
2022,9,95.2,Alemania,3.2,280240.49517150887,514112,115.5,149,358.25
2022,9,66.91,Francia,7.1,199873.7284973997,514112,115.5,149,358.25
2022,9,83.69,Reino Unido,3.72,259602.89198732463,NA,115.5,149,358.25
2022,9,72.51,Suecia,7,42577.78945906162,514112,115.5,149,358.25
2022,10,65.75,Alemania,3.1,279782.40825126343,542213,117,146,325
2022,10,70.77,Francia,7.2,200141.7133859755,542213,117,146,325
2022,10,82.96,Reino Unido,3.72,261520.42852589372,NA,117,146,325
2022,10,83.59,Suecia,7.7,42336.45741536479,542213,117,146,325
2022,11,71.4,Alemania,3.1,279301.75533275446,456113,93.25,115.5,261.5
2022,11,71.75,Francia,7.1,200269.5245686378,456113,93.25,115.5,261.5
2022,11,90.96,Reino Unido,3.72,263651.0246798592,NA,93.25,115.5,261.5
2022,11,100,Suecia,7.3,42315.731342916995,456113,93.25,115.5,261.5
2022,12,84.57,Alemania,3.1,278798.53641598194,396756,99.75,113.75,262
2022,12,65.34,Francia,7.2,200257.16204538668,396756,99.75,113.75,262
2022,12,84.79,Reino Unido,3.72,265994.68044922134,NA,99.75,113.75,262
2022,12,69.53333333333333,Suecia,7.5,42515.6112417182,396756,99.75,113.75,262
2023,1,83.05,Alemania,3,278272.75150094595,408994,84.75,94.75,233
2023,1,84.21,Francia,7.1,200104.62581622225,408994,84.75,94.75,233
2023,1,91.77,Reino Unido,4,268551.3958339799,NA,84.75,94.75,233
2023,1,100,Suecia,7.1,42936.09711176851,408994,84.75,94.75,233
2023,2,78.7,Alemania,3,277919.9166464777,440838,91.25,103,258
2023,2,82.55,Francia,7.1,200294.24739676443,440838,91.25,103,258
2023,2,99.46,Reino Unido,4,270928.6428082426,NA,91.25,103,258
2023,2,79.22,Suecia,7.7,43095.995745454704,440838,91.25,103,258
2023,3,66.82,Alemania,3,277740.03185257653,537924,106.5,129.5,320.25
2023,3,70.97,Francia,7.1,200826.0267870133,537924,106.5,129.5,320.25
2023,3,92.47,Reino Unido,4,273126.4213720096,NA,106.5,129.5,320.25
2023,3,93.9,Suecia,7.2,42995.307142776794,537924,106.5,129.5,320.25
2023,4,74.55,Alemania,3,277733.09711924306,595597,130.75,165.5,355.25
2023,4,65.51,Francia,7.3,201699.9639869689,595597,130.75,165.5,355.25
2023,4,79.5,Reino Unido,4,275144.7315252802,NA,130.75,165.5,355.25
2023,4,95.38,Suecia,7.2,42634.03130373484,595597,130.75,165.5,355.25
2023,5,78.86,Alemania,3,277755.91559647745,562068,133.75,168.75,359.5
2023,5,50.87,Francia,7.3,202272.65029673115,562068,133.75,168.75,359.5
2023,5,84.94,Reino Unido,4,276983.5732680553,NA,133.75,168.75,359.5
2023,5,70.99,Suecia,7.2,42473.28886617323,562068,133.75,168.75,359.5
2023,6,90.49,Alemania,3,277808.48728427966,512525,112,137.75,304
2023,6,75.73,Francia,7.3,202544.08571629992,512525,112,137.75,304
2023,6,79.98,Reino Unido,4,278642.9466003345,NA,112,137.75,304
2023,6,87.63,Suecia,8.1,42513.07983009192,512525,112,137.75,304
2023,7,69.18,Alemania,3.1,277890.81218264956,459618,91,96.75,243.75
2023,7,90.75,Francia,7.4,202514.27024567535,459618,91,96.75,243.75
2023,7,94.99,Reino Unido,4,280122.8515221177,NA,91,96.75,243.75
2023,7,88.41,Suecia,7.1,42753.404195490984,459618,91,96.75,243.75
2023,8,89.67,Alemania,3.1,277817.659270255,522750,91.5,94.25,227.5
2023,8,81.7,Francia,7.4,202619.9886937628,522750,91.5,94.25,227.5
2023,8,94.15,Reino Unido,4,281423.288033405,NA,91.5,94.25,227.5
2023,8,80.17333333333333,Suecia,8.2,42826.08214022253,522750,91.5,94.25,227.5
2023,9,86.87,Alemania,3.1,277589.02854709554,554960,124.5,159.75,347.5
2023,9,81.19,Francia,7.4,202861.24106056185,554960,124.5,159.75,347.5
2023,9,89.03,Reino Unido,4,282544.2561341964,NA,124.5,159.75,347.5
2023,9,79.3125,Suecia,8.1,42731.1136642865,554960,124.5,159.75,347.5
2023,10,85.8,Alemania,3.1,277204.9200131719,599211,127.75,166.5,393.25
2023,10,71.67,Francia,7.5,203238.02734607295,599211,127.75,166.5,393.25
2023,10,84.73,Reino Unido,4,283485.75582449196,NA,127.75,166.5,393.25
2023,10,71.58,Suecia,7.9,42468.49876768303,599211,127.75,166.5,393.25
2023,11,64.05,Alemania,3.2,276953.9278698121,488858,108.25,136.75,307
2023,11,61.37,Francia,7.5,203507.85340789604,488858,108.25,136.75,307
2023,11,84.16,Reino Unido,4,284247.7871042915,NA,108.25,136.75,307
2023,11,82.35,Suecia,8,42427.19596776989,488858,108.25,136.75,307
2023,12,74.01,Alemania,3.2,276836.052117016,500066,101.5,122.5,298.5
2023,12,73.75,Francia,7.6,203670.7192460311,500066,101.5,122.5,298.5
2023,12,80.97,Reino Unido,4,284830.34997359524,NA,101.5,122.5,298.5
2023,12,69.53333333333333,Suecia,8.2,42607.2052645471,500066,101.5,122.5,298.5
2024,1,58.67,Alemania,3.2,276851.29275478394,446202,89.75,105.25,263.5
2024,1,73.93,Francia,7.5,203726.62486047824,446202,89.75,105.25,263.5
2024,1,71.86,Reino Unido,4.27,285233.444432403,NA,89.75,105.25,263.5
2024,1,66.23,Suecia,8,43008.526658014656,446202,89.75,105.25,263.5
2024,2,77.78,Alemania,3.2,276742.083348138,499202,98.5,120,265.25
2024,2,73.89,Francia,7.5,203801.88261873135,499202,98.5,120,265.25
2024,2,91.23,Reino Unido,4.27,285639.35159236414,NA,98.5,120,265.25
2024,2,88.71,Suecia,8.1,43194.56201287058,499202,98.5,120,265.25
2024,3,80.81,Alemania,3.3,276508.4238970781,589765,122,151.5,331.75
2024,3,58.86,Francia,7.4,203896.49252079037,589765,122,151.5,331.75
2024,3,87.29,Reino Unido,4.27,286048.0714534782,NA,122,151.5,331.75
2024,3,89.31,Suecia,8.7,43165.31132911474,589765,122,151.5,331.75
2024,4,70.4,Alemania,3.3,276150.31440160464,624582,143.75,177.25,382.25
2024,4,62.3,Francia,7.3,204010.4545666555,624582,143.75,177.25,382.25
2024,4,80.44,Reino Unido,4.27,286459.604015746,NA,143.75,177.25,382.25
2024,4,81.05,Suecia,8.6,42920.77460674727,624582,143.75,177.25,382.25
2024,5,66.2,Alemania,3.4,275937.5512265327,625837,151.5,193.25,411.5
2024,5,55.25,Francia,7.4,204195.22915313017,625837,151.5,193.25,411.5
2024,5,88.06,Reino Unido,4.27,286873.94927916705,NA,151.5,193.25,411.5
2024,5,70.99,Suecia,8.1,42796.609471094955,625837,151.5,193.25,411.5
2024,6,83.43,Alemania,3.4,275870.1343718625,538175,123.5,150.75,337
2024,6,71.11,Francia,7.5,204450.8162802143,538175,123.5,150.75,337
2024,6,87.13,Reino Unido,4.27,287291.1072437415,NA,123.5,150.75,337
2024,6,75.52,Suecia,8.3,42792.81592215778,538175,123.5,150.75,337
2024,7,79.82,Alemania,3.4,275948.06383759365,485184,93.5,102.25,236.25
2024,7,87.75,Francia,7.5,204777.2159479078,485184,93.5,102.25,236.25
2024,7,91.43,Reino Unido,4.27,287711.0779094693,NA,93.5,102.25,236.25
2024,7,88.41,Suecia,8.6,42909.39395993575,485184,93.5,102.25,236.25
2024,8,90.66,Alemania,3.4,276035.6983258313,535444,89,100,213
2024,8,69.54,Francia,7.4,204937.77890390035,535444,89,100,213
2024,8,100,Reino Unido,4.27,288133.8612763505,NA,89,100,213
2024,8,80.17333333333333,Suecia,8.3,43051.29299942843,535444,89,100,213
2024,9,95.2,Alemania,3.4,276133.037836575,564404,134.25,166.75,337.75
2024,9,69.4,Francia,7.4,204932.50514819176,564404,134.25,166.75,337.75
2024,9,100,Reino Unido,4.27,288559.457344385,NA,134.25,166.75,337.75
2024,9,79.3125,Suecia,8.6,43218.513040635815,564404,134.25,166.75,337.75
2024,10,72.24,Alemania,3.4,276240.0823698251,626361,142.75,179.25,361.5
2024,10,55.27,Francia,7.3,204761.3946807821,626361,142.75,179.25,361.5
2024,10,90.39,Reino Unido,4.27,288987.86611357285,NA,142.75,179.25,361.5
2024,10,87.295,Suecia,8.2,43411.05408355792,626361,142.75,179.25,361.5
2024,11,69.05,Alemania,3.4,276493.13172576873,522971,112,141.5,298.75
2024,11,80.57,Francia,7.3,204703.69605334313,522971,112,141.5,298.75
2024,11,83.51,Reino Unido,4.27,289419.08758391405,NA,112,141.5,298.75
2024,11,78.435,Suecia,8.3,43501.323781620005,522971,112,141.5,298.75
2024,12,59.97,Alemania,3.5,276892.1859044061,478434,100.75,121.75,267
2024,12,62.44,Francia,7.2,204759.40926587477,478434,100.75,121.75,267
2024,12,86.98,Reino Unido,4.27,289853.12175540865,NA,100.75,121.75,267
2024,12,69.53333333333333,Suecia,8.5,43489.32213482207,478434,100.75,121.75,267
2025,1,76,Alemania,3.5,277437.2449057372,454623,89.75,101.25,234.75
2025,1,65.68,Francia,7.3,204928.5343183771,454623,89.75,101.25,234.75
2025,1,75.85,Reino Unido,4.3,290289.9686280565,NA,89.75,101.25,234.75
2025,1,65.88,Suecia,9.8,43375.04914316409,454623,89.75,101.25,234.75
2025,2,75.76,Alemania,3.6,277676.0509767671,492180,96.25,115.5,245
2025,2,80.84,Francia,7.5,205109.88984271992,492180,96.25,115.5,245
2025,2,88.26,Reino Unido,4.3,290690.4115946505,NA,96.25,115.5,245
2025,2,83.26,Suecia,9,43364.31903787654,492180,96.25,115.5,245
2025,3,79.04333333333334,Alemania,3.6,277608.60411749576,587974,128.5,156.25,321.75
2025,3,63.22,Francia,7.6,205303.4758389031,587974,128.5,156.25,321.75
2025,3,86.64,Reino Unido,4.3,291054.4506551906,NA,128.5,156.25,321.75
2025,3,100,Suecia,8,43457.13181895938,587974,128.5,156.25,321.75
2025,4,74.83,Alemania,3.7,277234.9043279234,612328,149.25,188.75,402.75
2025,4,56.68,Francia,7.5,205509.292306927,612328,149.25,188.75,402.75
2025,4,88.32,Reino Unido,4.3,291382.08580967644,NA,149.25,188.75,402.75
2025,4,82.13,Suecia,8.6,43653.48748641266,612328,149.25,188.75,402.75
2025,5,68.92,Alemania,3.7,276978.9261345878,631726,148.5,193.75,392
2025,5,52.31,Francia,7.6,205804.2521937377,631726,148.5,193.75,392
2025,5,84.43,Reino Unido,4.3,291673.3170581083,NA,148.5,193.75,392
2025,5,70.99,Suecia,9.1,43813.560788466464,631726,148.5,193.75,392
2025,6,84.43,Alemania,3.7,276840.6695374888,544084,124.5,158,344
2025,6,55.4,Francia,7.6,206188.35549933524,544084,124.5,158,344
2025,6,92.61,Reino Unido,4.3,291928.1444004863,NA,124.5,158,344
2025,6,75.52,Suecia,8.3,43937.351725120854,544084,124.5,158,344
2025,7,86.86,Alemania,3.8,276820.13453662646,487984,87,101.25,236.75
2025,7,61.5,Francia,7.7,206661.60222371973,487984,87,101.25,236.75
2025,7,80.94,Reino Unido,4.3,292146.56783681025,NA,87,101.25,236.75
2025,7,90.47,Suecia,8.9,44024.86029637576,487984,87,101.25,236.75
2025,8,100,Alemania,3.8,276884.1248839411,523211,86.25,97.5,225.5
2025,8,66.12,Francia,7.7,207014.58723702608,523211,86.25,97.5,225.5
2025,8,78.31,Reino Unido,4.3,292328.58736708027,NA,86.25,97.5,225.5
2025,8,75.04,Suecia,8.8,44110.567216907686,523211,86.25,97.5,225.5
2025,9,95.56,Alemania,3.9,277032.6405794324,571732,125.75,162,328.75
2025,9,88.65,Francia,7.8,207247.31053925425,571732,125.75,162,328.75
2025,9,100,Reino Unido,4.3,292474.2029912962,NA,125.75,162,328.75
2025,9,79.3125,Suecia,8.7,44194.47248671656,571732,125.75,162,328.75
2025,10,81.65,Alemania,3.9,277265.6816231006,628123,135.25,179.75,378.25
2025,10,74.71,Francia,7.9,207359.77213040428,628123,135.25,179.75,378.25
2025,10,87.64,Reino Unido,4.3,292583.4147094582,NA,135.25,179.75,378.25
2025,10,87.295,Suecia,9.3,44276.57610580242,628123,135.25,179.75,378.25
2025,11,87.66,Alemania,3.9,277555.1306666922,560063,107.75,141.5,317.75
2025,11,81.58,Francia,7.9,207425.23343038853,560063,107.75,141.5,317.75
2025,11,76.67,Reino Unido,4.3,292656.22252156615,NA,107.75,141.5,317.75
2025,11,93.57,Suecia,9,44310.84493122208,560063,107.75,141.5,317.75
2025,12,72.88,Alemania,4,277900.9877102072,522493,97.75,116.75,281.25
2025,12,65.62,Francia,7.8,207443.69443920703,522493,97.75,116.75,281.25
2025,12,89.11,Reino Unido,4.3,292692.6264276201,NA,97.75,116.75,281.25
2025,12,90.31,Suecia,8.8,44297.2789629755,522493,97.75,116.75,281.25
