ano,mes,hotel_3_estrellas,hotel_4_estrellas,hotel_5_estrellas,tm_max,tm_min,inso,dias_lluvia,holiday_count,holy_week,feria,gdp_Alemania,gdp_Francia,gdp_Reino Unido,gdp_Suecia,paro_Alemania,paro_Francia,paro_Reino Unido,paro_Suecia,total_pernoctaciones_Alemania,total_pernoctaciones_Francia,total_pernoctaciones_Reino Unido,total_pernoctaciones_Suecia,inidice_percepcion_turistica_global_Alemania,inidice_percepcion_turistica_global_Francia,inidice_percepcion_turistica_global_Reino Unido,inidice_percepcion_turistica_global_Suecia
2019,1,57.666666666666664,82,205,17,4.2,7.6,4,2,0,0,275801.7109149935,195064.59145965893,233121.9643529828,40372.062420808266,3,8.8,3.8,6.3,394088,394088,394088,394088,86.94,63.37,87.37,79.99
2019,2,63.333333333333336,87,204.33333333333337,20.4,6,9.2,0,1,0,0,276227.6278625983,195645.17263164895,233513.30908544356,40435.51359264947,3,8.7,3.7,6.9,411930,411930,411930,411930,76.49,78.53,93.99,88.76
2019,3,82.66666666666667,109,222,23,8.8,9.9,1,2,0,0,276325.6612224081,196117.73590869212,233644.12656157356,40625.52398654226,3,8.7,3.7,7.4,521852,521852,521852,521852,81.77,69.82,92.77,76.23
2019,4,125,155.5,306.25,22.5,9.8,9,12,2,1,0,276095.8109944231,196482.28129078852,233514.4167813731,40942.09360248672,2.9,8.5,3.7,6.6,550389,550389,550389,550389,74.51,62.51,84.27,72.22
2019,5,121.75,165,302.75,30.9,14.9,12.3,0,2,0,1,276174.34019160946,196703.6316682213,233658.3017502931,41091.91580460779,2.9,8.5,3.8,6.6,559710,559710,559710,559710,76.74,57.13,85.51,74.09
2019,6,89,124.25,255,31.5,16.4,13.3,0,0,0,0,276561.24881396734,196781.78704099028,234075.7814683338,41074.99059290549,2.9,8.5,3.8,6.4,496857,496857,496857,496857,79.05,72.8,90.54,75.25
2019,7,58.75,81.25,205,33.8,19.8,11.8,0,0,0,0,277256.536861497,196716.7474090958,234766.85593549503,40891.3179673798,2.9,8.4,3.8,7.3,449957,449957,449957,449957,92.83,86.66,95.15,94.33
2019,8,59,80.25,197.75,36.3,20.4,12.4,0,1,0,0,277489.7812272566,196648.85194430043,235048.40760066416,40859.311335463535,2.9,8.3,3.8,7.3,516112,516112,516112,516112,89.54,84.62,97.59,99.59
2019,9,106,143.25,292.75,32.3,18.9,9.6,1,0,0,0,277260.98191124626,196578.10064660385,234920.4364638409,40978.97069715664,2.9,8.2,3.7,6.8,530014,530014,530014,530014,80.75,75.34,92.19,87.41
2019,10,106.25,145,305.5,27.6,14,9.1,2,1,0,0,276570.1389134664,196504.49351600636,234382.94252502552,41250.296052459154,2.9,8.2,3.7,6.9,559653,559653,559653,559653,68.84,63.6,92.54,97.15
2019,11,74.25,102,234.25,19.2,10.3,5.3,7,1,0,0,276276.9239789216,195849.47159635223,234675.7121465525,41560.705351940414,3,8.2,3.7,7.7,467038,467038,467038,467038,71.07,69.93,85.6,69.61
2019,12,61.75,82,196.25,18.4,9.7,6.1,6,3,0,0,276381.33710761194,194613.0348876413,235798.74532842188,41910.19859560048,3.1,8.2,3.7,6.8,429262,429262,429262,429262,58.41,72.48,84.97,69.53333333333333
2022,1,78.5,89,239,17.2,5.8,7.9,0,2,0,0,278637.90546947333,197557.74527938597,251932.7458330492,42710.72472365859,3.3,7.3,3.72,8,272681,272681,272681,272681,89.48,74.42,86.79,80.09
2022,2,79.75,88,249.5,20.4,7.2,7.9,1,1,0,0,279120.58816894836,197568.6517798461,252145.80544844575,42649.03666716319,3.2,7.4,3.72,7.3,357150,357150,357150,357150,80.56,81.31,85.77,84.9
2022,3,90,109.5,246.25,18.6,9.6,4.9,13,2,0,0,279330.20636157814,197738.40294076788,252571.92467923855,42707.83860917822,3.2,7.4,3.72,7.7,444249,444249,444249,444249,73.56,70.08,81.67,81.65
2022,4,117.75,146.5,332.25,22,9.7,8.7,8,2,1,0,279266.7600473629,198066.9987621515,253211.1035254282,42887.13054970374,3.1,7.5,3.72,7.8,508478,508478,508478,508478,67.25,66.94,87.38,69.78
2022,5,124.5,180,392,31.2,15,11.1,3,2,0,1,279390.6034332869,198420.52364588383,254063.3419870143,42979.18062255732,3.1,7.5,3.72,7.8,528744,528744,528744,528744,75.92,70.24,82.21,59.14
2022,6,107,133.75,294.25,34.2,17.9,12.2,0,0,0,0,279701.73651934986,198798.97759196465,255128.64006399704,42983.988827738955,3.1,7.5,3.72,7.5,488732,488732,488732,488732,85.87,79.9,84.78,69.89
2022,7,86.5,91,221.75,39.4,21.8,12.5,0,0,0,0,280200.1593055523,199202.3606003943,256406.9977563763,42901.555165248734,3.1,7.3,3.72,7.3,403393,403393,403393,403393,76.83,85.59,90.56,88.41
2022,8,85,89.25,227,35.5,20.7,11.4,1,1,0,0,280379.7455229387,199560.610902206,257898.41506415224,42766.155375689625,3.1,7.2,3.72,6.9,494167,494167,494167,494167,91.71,86.77,85.81,80.17333333333333
2022,9,115.5,149,358.25,31.6,18,10.2,3,0,0,0,280240.49517150887,199873.7284973997,259602.89198732463,42577.78945906162,3.2,7.1,3.72,7,514112,514112,514112,514112,95.2,66.91,83.69,72.51
2022,10,117,146,325,29.1,16.5,7,1,1,0,0,279782.40825126343,200141.7133859755,261520.42852589372,42336.45741536479,3.1,7.2,3.72,7.7,542213,542213,542213,542213,65.75,70.77,82.96,83.59
2022,11,93.25,115.5,261.5,21.7,11.3,5.8,4,1,0,0,279301.75533275446,200269.5245686378,263651.0246798592,42315.731342916995,3.1,7.1,3.72,7.3,456113,456113,456113,456113,71.4,71.75,90.96,100
2022,12,99.75,113.75,262,18.2,9.9,4.5,13,3,0,0,278798.53641598194,200257.16204538668,265994.68044922134,42515.6112417182,3.1,7.2,3.72,7.5,396756,396756,396756,396756,84.57,65.34,84.79,69.53333333333333
2023,1,84.75,94.75,233,15.6,5.2,6.9,5,2,0,0,278272.75150094595,200104.62581622225,268551.3958339799,42936.09711176851,3,7.1,4,7.1,408994,408994,408994,408994,83.05,84.21,91.77,100
2023,2,91.25,103,258,18.3,6,7.7,1,1,0,0,277919.9166464777,200294.24739676443,270928.6428082426,43095.995745454704,3,7.1,4,7.7,440838,440838,440838,440838,78.7,82.55,99.46,79.22
2023,3,106.5,129.5,320.25,23.5,8.6,9,3,2,0,0,277740.03185257653,200826.0267870133,273126.4213720096,42995.307142776794,3,7.1,4,7.2,537924,537924,537924,537924,66.82,70.97,92.47,93.9
2023,4,130.75,165.5,355.25,29.5,12.4,10.9,1,2,1,1,277733.09711924306,201699.9639869689,275144.7315252802,42634.03130373484,3,7.3,4,7.2,595597,595597,595597,595597,74.55,65.51,79.5,95.38
2023,5,133.75,168.75,359.5,28.9,15.1,9.6,5,2,0,0,277755.91559647745,202272.65029673115,276983.5732680553,42473.28886617323,3,7.3,4,7.2,562068,562068,562068,562068,78.86,50.87,84.94,70.99
2023,6,112,137.75,304,33.2,19.4,10.8,3,0,0,0,277808.48728427966,202544.08571629992,278642.9466003345,42513.07983009192,3,7.3,4,8.1,512525,512525,512525,512525,90.49,75.73,79.98,87.63
2023,7,91,96.75,243.75,37.6,21.2,13,0,0,0,0,277890.81218264956,202514.27024567535,280122.8515221177,42753.404195490984,3.1,7.4,4,7.1,459618,459618,459618,459618,69.18,90.75,94.99,88.41
2023,8,91.5,94.25,227.5,38.8,21,12.1,0,1,0,0,277817.659270255,202619.9886937628,281423.288033405,42826.08214022253,3.1,7.4,4,8.2,522750,522750,522750,522750,89.67,81.7,94.15,80.17333333333333
2023,9,124.5,159.75,347.5,30.1,17.9,9.4,5,0,0,0,277589.02854709554,202861.24106056185,282544.2561341964,42731.1136642865,3.1,7.4,4,8.1,554960,554960,554960,554960,86.87,81.19,89.03,79.3125
2023,10,127.75,166.5,393.25,28,16,6.9,9,1,0,0,277204.9200131719,203238.02734607295,283485.75582449196,42468.49876768303,3.1,7.5,4,7.9,599211,599211,599211,599211,85.8,71.67,84.73,71.58
2023,11,108.25,136.75,307,21.1,10.2,7.1,4,1,0,0,276953.9278698121,203507.85340789604,284247.7871042915,42427.19596776989,3.2,7.5,4,8,488858,488858,488858,488858,64.05,61.37,84.16,82.35
2023,12,101.5,122.5,298.5,18.35,7.699999999999999,6.5,3,3,0,0,276836.052117016,203670.7192460311,284830.34997359524,42607.2052645471,3.2,7.6,4,8.2,500066,500066,500066,500066,74.01,73.75,80.97,69.53333333333333
2024,1,89.75,105.25,263.5,17.5,7.1,6.1,7,2,0,0,276851.29275478394,203726.62486047824,285233.444432403,43008.526658014656,3.2,7.5,4.27,8,446202,446202,446202,446202,58.67,73.93,71.86,66.23
2024,2,98.5,120,265.25,18.9,8.2,6.9,6,1,0,0,276742.083348138,203801.88261873135,285639.35159236414,43194.56201287058,3.2,7.5,4.27,8.1,499202,499202,499202,499202,77.78,73.89,91.23,88.71
2024,3,122,151.5,331.75,20,9.4,4.9,12,2,1,0,276508.4238970781,203896.49252079037,286048.0714534782,43165.31132911474,3.3,7.4,4.27,8.7,589765,589765,589765,589765,80.81,58.86,87.29,89.31
2024,4,143.75,177.25,382.25,24.9,10.8,9.7,3,2,0,1,276150.31440160464,204010.4545666555,286459.604015746,42920.77460674727,3.3,7.3,4.27,8.6,624582,624582,624582,624582,70.4,62.3,80.44,81.05
2024,5,151.5,193.25,411.5,29.6,12.6,12,0,2,0,0,275937.5512265327,204195.22915313017,286873.94927916705,42796.609471094955,3.4,7.4,4.27,8.1,625837,625837,625837,625837,66.2,55.25,88.06,70.99
2024,6,123.5,150.75,337,31.4,17.4,10.2,2,0,0,0,275870.1343718625,204450.8162802143,287291.1072437415,42792.81592215778,3.4,7.5,4.27,8.3,538175,538175,538175,538175,83.43,71.11,87.13,75.52
2024,7,93.5,102.25,236.25,36.7,19.9,12.5,2,0,0,0,275948.06383759365,204777.2159479078,287711.0779094693,42909.39395993575,3.4,7.5,4.27,8.6,485184,485184,485184,485184,79.82,87.75,91.43,88.41
2024,8,89,100,213,37,21.6,11.9,0,1,0,0,276035.6983258313,204937.77890390035,288133.8612763505,43051.29299942843,3.4,7.4,4.27,8.3,535444,535444,535444,535444,90.66,69.54,100,80.17333333333333
2024,9,134.25,166.75,337.75,30.7,17.4,9.3,1,0,0,0,276133.037836575,204932.50514819176,288559.457344385,43218.513040635815,3.4,7.4,4.27,8.6,564404,564404,564404,564404,95.2,69.4,100,79.3125
2024,10,142.75,179.25,361.5,24.4,15.2,5.6,13,1,0,0,276240.0823698251,204761.3946807821,288987.86611357285,43411.05408355792,3.4,7.3,4.27,8.2,626361,626361,626361,626361,72.24,55.27,90.39,87.295
2024,11,112,141.5,298.75,21.1,10.75,6,2,1,0,0,276493.13172576873,204703.69605334313,289419.08758391405,43501.323781620005,3.4,7.3,4.27,8.3,522971,522971,522971,522971,69.05,80.57,83.51,78.435
2024,12,100.75,121.75,267,17.8,6.3,7.3,1,3,0,0,276892.1859044061,204759.40926587477,289853.12175540865,43489.32213482207,3.5,7.2,4.27,8.5,478434,478434,478434,478434,59.97,62.44,86.98,69.53333333333333
2025,1,89.75,101.25,234.75,17.2,7,6.644444444444445,11,2,0,0,277437.2449057372,204928.5343183771,290289.9686280565,43375.04914316409,3.5,7.3,4.3,9.8,454623,454623,454623,454623,76,65.68,75.85,65.88
2025,2,96.25,115.5,245,18.7,6.9,7.2444444444444445,3,1,0,0,277676.0509767671,205109.88984271992,290690.4115946505,43364.31903787654,3.6,7.5,4.3,9,492180,492180,492180,492180,75.76,80.84,88.26,83.26
2025,3,128.5,156.25,321.75,19,9.6,7.688888888888889,18,2,0,0,277608.60411749576,205303.4758389031,291054.4506551906,43457.13181895938,3.6,7.6,4.3,8,587974,587974,587974,587974,79.04333333333334,63.22,86.64,100
2025,4,149.25,188.75,402.75,24.1,12.1,8.988888888888889,7,2,1,0,277234.9043279234,205509.292306927,291382.08580967644,43653.48748641266,3.7,7.5,4.3,8.6,612328,612328,612328,612328,74.83,56.68,88.32,82.13
2025,5,148.5,193.75,392,29.9,14.4,10.77777777777778,3,2,0,1,276978.9261345878,205804.2521937377,291673.3170581083,43813.560788466464,3.7,7.6,4.3,9.1,631726,631726,631726,631726,68.92,52.31,84.43,70.99
2025,6,124.5,158,344,36.7,20.7,11.874074074074072,0,0,0,0,276840.6695374888,206188.35549933524,291928.1444004863,43937.351725120854,3.7,7.6,4.3,8.3,544084,544084,544084,544084,84.43,55.4,92.61,75.52
2025,7,87,101.25,236.75,37.4,21.7,12.54814814814815,0,0,0,0,276820.13453662646,206661.60222371973,292146.56783681025,44024.86029637576,3.8,7.7,4.3,8.9,487984,487984,487984,487984,86.86,61.5,80.94,90.47
2025,8,86.25,97.5,225.5,37.9,21.9,12.011111111111113,0,1,0,0,276884.1248839411,207014.58723702608,292328.58736708027,44110.567216907686,3.8,7.7,4.3,8.8,523211,523211,523211,523211,100,66.12,78.31,75.04
2025,9,125.75,162,328.75,34.1,18.3,10.083333333333334,1,0,0,0,277032.6405794324,207247.31053925425,292474.2029912962,44194.47248671656,3.9,7.8,4.3,8.7,571732,571732,571732,571732,95.56,88.65,100,79.3125
2025,10,135.25,179.75,378.25,29.9,16.9,8.3,4,1,0,0,277265.6816231006,207359.77213040428,292583.4147094582,44276.57610580242,3.9,7.9,4.3,9.3,628123,628123,628123,628123,81.65,74.71,87.64,87.295
2025,11,107.75,141.5,317.75,20.9,10.1,6.644444444444444,7,1,0,0,277555.1306666922,207425.23343038853,292656.22252156615,44310.84493122208,3.9,7.9,4.3,9,560063,560063,560063,560063,87.66,81.58,76.67,93.57
2025,12,97.75,116.75,281.25,16.6,7.3,6.622222222222222,11,3,0,0,277900.9877102072,207443.69443920703,292692.6264276201,44297.2789629755,4,7.8,4.3,8.8,522493,522493,522493,522493,72.88,65.62,89.11,90.31
